Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
D:\_summer\projekts\20130626\testproject\9\01.bmp;39;62.539;59.7331;60.3096;982;927;841;731;704;670;659;649;639;612;499;485;407;375;286;233;190;159;132;116.193;0;114.387;88.0403;20;10;5;6;3;2;395;5;1449;13;1180;1135;67;798;6;2065;818;157;513;0;2771;461;99;1112;0;1974;51;707;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;40;53.2391;49.263;48.1933;906;717;380;214;132;130;119;119;100;100;75;75;75;75;75;75;75;71;71;129.256;210;91.8523;104.789;0;0;0;0;0;0;0;0;175;702;475;2481;11;44;678;420;2480;222;218;615;134;2444;433;523;168;0;2008;1145;0;2;0
D:\_summer\projekts\20130626\testproject\9\01.bmp;41;46.1688;45.301;45.2076;1002;880;707;615;550;503;467;393;300;275;159;132;115;87;10;10;0;0;0;110.121;210;97.7693;118.553;10;7;4;2;2;1;211;0;1404;72;261;2099;8;982;4;964;1894;0;386;0;1712;1746;0;462;0;1604;1778;0;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;42;62.321;57.8106;55.9048;1076;1057;1017;991;921;846;705;630;547;497;427;346;291;269;161;150;57;24;24;55.3561;0;70.8458;63.5726;16;9;4;5;5;2;677;0;1782;38;623;1399;2;1261;0;1605;978;0;593;0;2527;724;0;1815;0;2012;17;0;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;43;51.4628;49.8244;49.5692;1086;1056;996;941;876;756;639;577;522;440;349;326;230;201;144;139;134;95;40;5.98;0;100.388;91.8536;13;9;5;0;0;0;414;93;1415;9;305;2114;1;1006;3;1016;1818;1;456;0;1875;1513;0;1557;0;1643;644;0;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;44;68.2947;60.3897;59.3408;1032;1002;921;864;818;688;572;552;491;424;354;337;301;283;236;232;211;194;161;82.6673;0;97.7505;75.548;12;9;6;2;2;2;164;535;1692;36;390;1702;24;1079;2;1353;1399;11;670;0;2047;1127;0;1586;0;1209;518;531;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;45;64.4147;60.9581;59.623;1077;1034;954;929;888;836;794;749;655;641;561;508;376;368;333;212;146;123;74;71.2596;0;83.4873;70.7233;19;10;4;3;3;2;588;0;2555;20;280;978;11;2112;0;1193;538;1;1148;0;2490;206;0;2352;0;1447;45;0;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;46;54.8923;50.262;49.3874;1033;993;871;787;725;640;616;568;524;470;432;385;320;294;234;199;175;174;139;93.8283;0;99.2959;83.3359;21;13;4;0;0;0;306;0;1605;6;218;2013;2;630;0;1541;1662;11;214;0;2428;1202;0;610;0;3037;166;31;2;1;0
D:\_summer\projekts\20130626\testproject\9\01.bmp;47;55.5356;53.3746;52.5003;1022;1000;948;885;777;729;658;601;525;431;329;273;263;151;125;89;60;36;36;97.8236;0;96.088;90.4054;17;8;3;2;1;1;712;0;1252;2;511;2079;0;811;0;1442;1591;0;421;0;2216;1207;0;1309;0;2197;186;152;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;48;52.4168;51.0585;51.3119;1014;945;817;721;619;568;503;429;351;305;260;251;246;236;221;181;176;78;78;119.82;0;110.105;95.9706;12;6;2;2;1;1;688;0;1031;14;496;2294;9;730;0;1006;2071;37;743;0;1558;1543;0;1919;0;1294;501;130;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;49;63.7443;59.8699;59.3366;1032;1000;919;847;778;743;699;665;634;606;580;489;384;373;310;205;200;164;120;88.4217;0;98.0773;80.6457;13;6;5;1;1;1;785;0;1305;0;1189;1206;144;738;1;2184;702;219;753;2;2616;266;207;494;7;2199;0;1144;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;50;46.1384;45.9102;45.2144;1011;903;750;599;523;494;409;405;392;387;370;340;322;237;199;190;143;85;76;112.772;180;89.4165;112.19;6;4;3;0;0;0;152;0;703;62;720;2356;3;289;28;1415;2112;0;329;12;1416;2028;59;1338;0;874;1213;419;0;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;51;49.7604;48.9422;48.0195;1075;1034;931;906;823;692;550;494;396;288;214;109;104;77;72;43;35;34;33;102.116;0;91.6768;101.185;11;6;3;0;0;0;182;0;885;73;624;2183;79;499;0;1224;1969;152;432;0;1533;1777;102;1523;0;1209;703;409;1;2;0
D:\_summer\projekts\20130626\testproject\9\01.bmp;52;64.6769;60.6275;58.8736;1133;1085;999;962;895;826;734;665;601;541;439;397;316;304;193;123;0;0;0;67.7063;0;80.8478;77.9382;25;13;4;2;2;2;795;0;2271;0;287;1285;1;1318;0;1799;727;0;361;0;3104;379;0;1459;0;2361;0;24;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;53;57.5125;56.6267;56.6792;1034;1017;927;909;784;668;625;586;558;552;526;401;389;378;277;276;271;228;57;104.567;0;102.056;96.1885;10;6;4;2;1;1;0;696;1101;17;692;1981;53;625;0;1539;1650;30;496;0;1991;1357;0;1768;0;1450;519;107;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;54;71.2495;69.8463;69.0174;993;935;852;820;783;735;669;647;586;509;492;482;464;427;422;391;351;311;292;101.11;0;100.009;84.9408;16;8;4;2;1;1;46;0;2004;42;777;1006;15;1319;0;1600;883;42;872;0;2175;775;22;1555;0;1741;177;371;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;55;54.5523;53.8083;54.3202;1074;1028;909;781;740;634;613;520;496;481;451;420;323;244;171;146;143;115;88;130.151;0;110.704;97.3924;12;6;4;3;2;2;532;0;1645;28;266;1843;62;1364;20;827;1572;61;610;0;1878;1322;34;1486;0;1679;653;26;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;56;55.4261;52.0153;50.699;1044;1016;952;921;841;738;662;570;535;483;402;311;302;259;193;133;125;110;33;84.2911;0;89.2866;85.7437;13;8;4;1;1;1;924;0;1537;8;364;1932;3;716;0;1512;1616;0;226;0;2331;1287;0;1441;0;2332;71;0;2;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;57;51.8301;49.8176;49.41;1034;979;882;846;815;718;627;585;544;464;336;281;130;126;85;65;61;61;61;110.553;0;100.939;97.2108;18;10;6;1;1;1;350;0;1345;2;358;2139;0;707;0;1351;1786;0;218;0;2137;1489;0;1153;0;1801;890;0;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;58;56.0934;53.9316;53.2107;1053;1012;910;862;729;637;599;561;479;394;335;296;248;217;199;173;121;84;45;92.6623;0;95.4794;87.5248;12;9;5;2;1;1;409;0;1738;0;368;1738;0;887;0;1822;1135;0;174;0;2984;686;0;567;0;3041;219;17;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;59;59.2627;57.4378;57.5544;1002;958;853;820;789;754;706;682;658;644;580;521;412;394;380;345;338;252;89;116.24;0;109.692;92.2595;16;8;5;1;1;1;550;0;1386;61;906;1444;47;481;44;2227;1048;44;421;2;2668;734;19;1303;0;2262;0;279;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;60;69.1028;63.7011;61.1124;1074;1033;946;912;876;860;812;780;730;719;575;564;509;488;462;403;366;337;272;61.5926;0;72.4006;71.5113;15;10;4;2;2;2;547;0;2295;36;669;785;59;1326;0;2079;376;63;664;0;3024;156;0;1829;0;1885;0;130;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;61;54.0016;51.2973;49.4308;987;962;815;741;695;653;510;453;409;305;269;247;215;171;171;105;105;103;91;82.916;0;83.1543;92.518;9;5;2;1;1;1;3;0;698;92;929;1673;452;499;95;1053;1442;755;683;111;1267;1230;553;2073;0;913;62;796;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;62;65.8197;60.2934;58.3158;1064;1038;1001;983;939;917;819;784;726;609;432;367;335;292;236;221;195;165;80;61.308;0;75.7589;67.8823;24;14;6;2;2;2;373;284;1865;0;793;1186;0;813;0;2576;455;0;297;0;3389;158;0;1224;0;2594;0;26;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;63;79.9076;77.7188;76.6212;944;897;826;760;719;640;564;549;495;408;374;337;326;251;218;215;215;209;209;93.0213;0;95.7824;88.2188;3;2;2;1;1;1;151;447;1526;191;515;1585;27;754;104;1377;1598;11;1011;3;1277;1553;0;3106;0;175;0;563;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;64;103.18;100.817;98.8091;995;958;927;885;858;841;826;792;783;772;729;687;668;560;510;456;425;399;386;63.7159;0;79.0631;68.5499;16;11;5;6;5;3;0;0;2898;3;575;365;3;2129;0;1545;148;22;1648;0;2082;106;8;2176;0;1668;0;0;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;65;77.7653;76.0057;74.7297;1057;1036;970;948;925;867;823;791;761;709;687;641;590;570;482;475;455;385;326;98.5806;0;97.1632;77.6748;20;11;4;0;0;0;206;0;2845;21;438;536;4;2392;17;1072;354;9;1804;9;1802;226;3;2223;0;1414;0;207;2;0;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;66;61.0619;58.6899;58.8525;974;919;857;805;758;698;639;556;502;471;444;334;324;259;223;217;188;187;129;103.874;0;108.925;80.47;10;9;3;0;0;0;1427;0;1242;42;1187;1290;83;236;34;2462;1001;111;284;28;2454;822;256;1229;0;1290;0;1325;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;67;62.3231;59.3837;58.1074;1055;997;962;939;877;837;794;763;730;677;647;554;520;465;394;334;311;262;259;92.2003;0;94.1423;86.8356;18;10;6;4;4;4;985;0;1721;36;649;1415;23;914;5;2027;875;23;365;0;3128;348;3;657;0;3119;0;68;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;68;64.405;63.1964;62.3967;1032;1006;866;821;734;708;689;666;648;599;584;553;528;506;418;353;261;162;140;108.666;0;99.6245;95.5738;30;16;5;6;5;4;584;0;1970;0;468;1406;0;1139;0;1872;833;0;410;0;2906;528;0;1967;0;1765;37;75;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;69;51.2157;51.903;52.3853;1024;971;877;823;673;602;585;555;509;455;308;238;213;209;164;154;153;151;147;144.976;180;96.3652;102.542;15;8;4;3;2;1;698;0;918;15;467;2433;11;461;0;1279;2104;0;327;0;1711;1806;0;2392;0;963;403;86;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;70;83.2357;74.1881;70.3894;1112;1086;1063;1044;1019;1000;950;915;874;843;768;663;592;566;511;480;382;332;325;39.7734;0;48.0488;50.6672;22;12;4;2;1;1;660;0;3313;14;211;306;0;2532;0;1217;95;0;1700;0;2144;0;0;3079;0;765;0;0;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;71;73.0788;66.2526;62.987;1102;1048;1008;905;831;796;752;676;668;630;554;498;437;424;338;302;224;210;186;47.5005;0;56.6699;57.0546;14;9;4;2;2;1;357;0;2358;13;958;515;0;1282;0;2384;178;0;696;0;3093;55;0;2224;0;1330;0;290;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;72;62.8522;60.3585;59.334;1059;1009;921;858;830;754;716;686;672;595;461;448;336;324;272;195;169;143;143;83.7412;0;90.627;84.7104;12;8;6;2;2;2;812;456;2013;0;580;1251;0;936;0;2150;758;0;214;0;3258;372;0;1372;0;2434;38;0;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;73;63.2542;62.7151;62.5978;1002;959;867;806;777;718;636;620;598;524;487;413;405;398;378;346;299;296;288;118.91;0;99.5743;107.889;19;11;3;4;2;1;460;0;1479;0;535;1830;0;1014;0;1339;1491;0;779;0;1744;1321;0;1795;0;1517;511;21;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;74;84.3348;81.9222;79.7188;1022;955;908;864;832;804;749;725;706;678;628;549;544;542;506;440;427;397;385;75.5354;0;84.038;77.7293;24;12;4;10;8;3;299;0;2669;5;405;746;19;2312;0;1133;343;56;1580;0;2020;193;51;1408;0;2436;0;0;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;75;64.3221;62.192;61.0825;924;881;758;702;670;588;519;486;444;408;394;375;373;363;350;349;314;294;278;99.2209;0;94.0464;90.8974;14;9;4;3;3;3;580;0;1514;160;926;1037;207;1128;129;1352;710;525;663;87;1987;430;677;1082;0;1453;0;1309;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;76;100.499;96.5247;92.1644;980;971;916;891;884;821;774;749;738;685;669;618;614;598;583;576;559;551;544;65.243;0;69.0233;57.1292;22;9;5;2;1;1;547;0;3007;0;587;214;36;2245;0;1412;0;187;1732;0;1878;0;234;1969;0;1702;0;173;2;0;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;77;55.1319;54.5502;55.5224;980;895;829;757;736;701;655;621;540;486;423;405;354;308;297;259;257;236;228;145.661;0;109.758;103.261;10;8;4;1;1;1;1014;0;1325;3;753;1755;8;576;0;1715;1552;1;252;0;2438;1154;0;1332;0;2440;0;72;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;78;60.4672;61.4225;60.9076;947;869;821;787;640;584;561;541;477;452;419;385;385;346;306;292;289;272;264;129.318;180;92.9316;105.857;15;7;2;10;3;1;238;0;1065;37;535;2181;26;696;12;1104;1971;61;656;7;1358;1749;74;1358;0;1293;622;571;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;79;55.4386;53.8517;53.1735;1016;939;794;738;683;603;582;569;533;508;502;437;376;350;248;176;79;57;34;103.975;0;98.1286;96.2064;14;8;4;2;1;1;327;0;1320;19;609;1894;2;623;17;1770;1429;5;471;5;2216;1152;0;789;0;2287;427;341;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;80;77.6311;68.0497;64.5284;1015;949;817;797;753;716;685;669;651;616;584;581;543;513;394;386;372;296;275;44.7523;0;57.0055;56.2872;15;10;4;0;0;0;440;0;1669;3;1604;566;2;1039;0;2392;295;118;487;0;2466;47;844;1087;43;1391;0;1323;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;81;83.8049;76.8054;73.314;1065;1025;1006;989;972;950;882;825;807;772;719;699;638;517;464;457;342;306;293;46.275;0;55.7163;58.9735;23;14;4;3;3;2;563;450;2948;59;394;443;0;2298;43;1292;211;0;1431;19;2291;103;0;2905;0;939;0;0;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;82;72.2183;67.5338;65.3304;1061;1025;992;953;919;882;832;806;792;764;697;625;595;478;468;464;404;402;376;66.5125;0;77.5862;73.2513;13;6;3;2;1;1;639;391;2437;1;493;911;2;1558;0;1714;572;0;750;0;2740;354;0;1939;0;1900;0;5;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;83;54.9108;54.1178;54.3395;974;881;852;780;747;711;678;668;616;594;545;530;433;394;361;305;269;262;137;117.832;0;103.679;104.242;12;7;3;2;1;1;743;0;1360;0;794;1690;0;628;0;2131;1085;0;116;0;3138;590;0;706;0;3095;22;21;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;84;68.1753;66.9261;65.9774;961;942;888;823;774;740;705;679;644;630;602;501;430;415;404;402;356;321;274;106.493;0;97.434;97.8784;31;13;6;4;4;2;579;0;2228;7;144;1454;11;1970;0;752;1122;0;1420;0;1774;650;0;2559;0;1116;130;39;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;85;53.7508;52.9813;52.2482;628;499;352;273;261;214;165;155;133;129;129;127;122;121;105;105;94;94;56;125.353;180;86.0058;104.938;6;4;1;1;1;1;0;0;670;2198;613;81;282;334;2214;703;68;525;277;2195;817;58;497;333;1499;169;0;1843;0;2;0
D:\_summer\projekts\20130626\testproject\9\01.bmp;86;106.883;92.5367;87.494;931;870;763;717;649;605;550;462;444;425;373;349;342;328;328;326;325;264;256;27.7349;10;30.3992;29.7799;4;3;1;0;0;0;0;0;1639;1349;712;36;108;1026;1430;1149;0;239;309;1472;1684;0;379;1376;1602;253;0;613;2;0;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;87;63.661;62.1556;60.9516;962;896;795;765;704;684;657;620;610;609;577;567;563;533;486;465;460;439;309;87.5989;0;90.926;84.688;17;10;6;0;0;0;405;0;1704;9;575;1162;394;866;18;1757;708;495;405;9;2589;377;464;780;30;2126;0;908;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;88;50.3351;51.0765;51.3559;1009;972;865;801;710;617;536;494;433;423;392;354;347;324;287;276;271;256;250;119.172;0;100.991;107.631;10;7;3;0;0;0;633;0;1127;0;398;2319;0;553;0;1608;1683;0;154;0;2477;1213;0;665;0;2799;250;130;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;89;47.5325;47.9339;48.2552;1024;967;852;786;648;561;545;493;441;393;380;362;326;295;277;266;229;227;221;134.72;180;95.2489;105.603;9;6;3;0;0;0;647;0;839;17;514;2470;4;236;0;1475;2132;1;74;0;1996;1770;4;1581;0;1464;233;566;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;90;92.5421;77.5289;73.1545;864;674;388;352;301;278;238;226;217;215;191;187;183;175;119;115;110;100;99;36.0213;10;54.7017;51.2456;1;1;0;0;0;0;187;48;646;212;2477;482;27;291;232;2675;452;194;294;486;1218;433;1413;1180;1147;218;43;1256;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;91;87.3629;83.6402;80.5614;1014;987;927;895;877;845;783;740;728;718;674;632;563;539;484;425;372;275;272;50.0898;30;54.3897;49.204;26;13;5;4;4;2;478;830;3134;221;272;217;0;2189;204;1451;0;0;1609;167;2068;0;0;2894;0;917;0;33;1;0;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;92;85.0023;79.2734;74.9409;1069;1043;1002;967;930;903;801;787;727;654;574;564;521;513;458;373;351;334;316;44.0669;60;46.2311;52.8389;26;13;5;0;0;0;325;0;3039;21;552;191;41;2446;8;1316;13;61;1483;2;2295;0;64;2362;0;1480;0;2;0;2;0
D:\_summer\projekts\20130626\testproject\9\01.bmp;93;53.5031;51.6384;50.673;986;937;787;747;692;614;535;497;431;375;333;296;279;258;212;110;104;103;102;97.6439;0;92.7947;99.0011;4;3;2;2;2;2;0;0;843;14;977;1961;49;492;0;1450;1859;43;758;0;1398;1688;0;1879;0;1185;477;303;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;94;54.455;55.7851;55.6805;950;871;757;675;607;599;558;539;455;410;338;306;290;289;289;289;287;273;272;135.224;0;92.474;120.24;12;6;4;7;5;3;713;0;1004;44;579;2199;18;921;3;1080;1738;102;1001;0;1632;1211;0;2555;0;870;32;387;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;95;52.0593;50.9844;51.7112;965;898;796;631;571;528;513;507;487;476;436;386;271;263;185;177;175;44;41;132.064;0;105.842;103.174;2;2;2;1;1;1;981;0;463;5;1444;1780;152;207;2;1668;1709;258;406;0;1447;1640;351;2013;0;640;15;1176;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;96;77.0086;70.8551;68.8897;913;894;838;811;791;750;674;638;598;555;472;338;257;228;200;163;147;110;109;94.719;0;103.206;74.8285;9;8;4;0;0;0;750;0;1338;358;1109;811;228;572;371;1911;704;286;775;331;1809;593;336;1395;395;558;0;1496;2;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;97;53.462;53.103;54.6657;1017;955;828;755;673;592;564;532;481;408;378;333;309;286;278;267;256;256;244;140.719;0;113.015;98.6907;8;6;4;0;0;0;1046;0;1017;312;819;1454;242;454;271;1493;1302;324;715;217;1502;1147;263;1965;0;1015;54;810;1;1;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;98;49.9142;49.5208;49.962;1048;974;860;767;722;677;634;571;453;431;350;318;316;302;277;222;208;205;125;131.026;0;105.406;102.591;12;8;3;4;3;2;628;0;963;19;477;2384;1;418;0;1484;1942;0;194;0;2093;1557;0;1174;0;2012;657;1;1;2;1
D:\_summer\projekts\20130626\testproject\9\01.bmp;99;49.9087;48.6259;48.6816;994;909;831;741;702;632;546;517;388;310;293;259;246;243;225;206;142;142;93;122.918;0;104.896;103.42;7;3;2;1;1;1;690;0;805;9;701;2292;37;78;0;1883;1811;72;377;0;2016;1370;81;2280;0;548;486;530;1;2;1
F:\project\fid15\1\01.bmp;0;89.2908;88.2638;59.9784;933;878;760;703;664;606;497;447;364;221;189;57;52;52;51;18;17;15;0;59.006;60;8.70936;8.76591;1;1;1;0;0;0;0;0;107;0;366;95;3276;6;0;811;0;3027;0;0;1312;0;2532;0;0;1231;321;2292;0;2;0
F:\project\fid15\1\01.bmp;1;100.068;96.4542;67.3587;934;815;731;672;622;552;462;377;270;247;203;123;102;81;33;8;7;0;0;54.0627;53;5.43358;5.53655;0;0;0;0;0;0;0;0;122;0;543;0;3179;25;0;893;0;2926;0;0;769;0;3075;0;0;559;0;3285;0;2;0
F:\project\fid15\1\01.bmp;2;76.3611;78.8754;51.0684;892;801;688;621;598;440;409;392;312;187;146;146;137;109;69;69;68;52;0;65.988;60;10.2653;11.8845;0;0;0;0;0;0;0;0;7;0;249;582;3006;0;0;753;422;2669;0;0;832;302;2710;0;0;1238;1325;1281;0;2;0
F:\project\fid15\1\01.bmp;3;63.2911;69.8608;41.924;867;816;679;545;494;466;346;334;315;303;286;220;182;86;44;44;41;32;32;74.148;86;10.9027;16.1051;0;0;0;0;0;0;0;0;30;0;266;1531;2017;0;0;669;1301;1874;3;0;790;1046;2005;0;0;832;1860;1152;0;2;0
F:\project\fid15\1\01.bmp;4;75.2099;79.0268;50.8699;716;648;553;427;356;294;260;243;237;237;234;222;217;217;214;214;200;199;199;69.257;86;14.3847;22.0753;2;1;1;0;0;0;0;0;210;0;612;1615;1407;139;0;1034;1494;1177;96;0;1302;1356;1090;262;0;1362;1419;801;0;2;0
F:\project\fid15\1\01.bmp;5;69.8754;74.6553;50.5473;940;920;889;879;828;772;748;687;609;592;563;538;522;507;500;494;481;454;407;73.3757;60;13.6635;19.1219;9;6;5;1;1;1;0;0;233;0;1096;1392;1123;203;0;1632;1136;873;272;0;2025;903;644;1072;0;1201;1571;0;0;2;0
F:\project\fid15\1\01.bmp;6;85.621;87.5822;60.4938;930;869;793;693;678;642;582;501;479;461;435;419;398;312;289;228;227;175;156;64.2758;60;10.6978;11.5209;3;3;1;0;0;0;0;0;411;0;1529;642;1262;513;0;2192;520;619;690;0;2024;439;691;1550;0;884;586;824;1;1;1
F:\project\fid15\1\01.bmp;7;56.6186;62.7914;35.4428;831;634;329;216;160;97;89;78;75;73;48;48;44;42;41;27;27;25;2;73.3728;76;6.91329;7.39578;0;0;0;0;0;0;0;0;0;0;45;2410;1389;0;0;145;2154;1545;0;0;189;1877;1778;0;0;329;1769;1746;0;2;0
F:\project\fid15\1\01.bmp;8;86.9815;87.6631;59.8892;957;901;761;684;641;474;435;371;325;282;280;258;232;228;223;192;191;72;0;62.1322;60;8.79102;9.04595;0;0;0;0;0;0;0;729;220;0;1059;254;2311;38;0;1782;49;1975;0;0;1975;44;1825;0;0;944;466;2434;0;2;1
F:\project\fid15\1\01.bmp;9;99.9794;98.8827;70.4589;881;822;704;585;552;523;429;410;382;288;254;248;244;242;238;183;122;72;71;58.8923;53;8.47014;10.3185;0;0;0;0;0;0;0;0;568;0;665;62;2549;80;0;1221;6;2537;0;0;1390;0;2454;0;0;895;0;2949;0;2;0
F:\project\fid15\1\01.bmp;10;68.2781;72.1881;45.1267;942;883;708;596;505;426;328;266;230;161;154;79;39;39;39;39;39;39;39;68.9485;60;10.2293;13.5917;1;1;1;0;0;0;0;0;81;0;158;1239;2366;72;0;436;1059;2277;16;0;1062;891;1875;0;0;1265;1395;1184;0;2;0
F:\project\fid15\1\01.bmp;11;80.4259;82.5406;54.6847;899;792;697;672;594;472;404;339;295;262;176;136;131;131;59;59;53;53;8;64.9987;60;12.0705;13.0648;1;1;1;0;0;0;0;0;255;0;601;849;2139;219;0;1337;771;1517;124;0;1519;673;1528;0;0;1261;695;1888;0;2;0
F:\project\fid15\1\01.bmp;12;69.3208;74.2953;46.7107;927;867;715;657;618;529;471;435;366;352;303;300;227;207;182;178;153;141;74;71.1038;60;11.2099;15.7794;4;4;3;0;0;0;0;0;64;0;496;1382;1902;45;0;759;1092;1948;48;0;1124;752;1920;0;0;1573;1355;916;0;2;0
F:\project\fid15\1\01.bmp;13;58.5234;67.2255;39.0968;835;763;590;467;381;366;339;327;321;304;297;262;258;236;201;176;160;125;114;78.9129;86;10.8069;12.924;4;3;2;2;2;1;0;0;222;0;384;2571;667;240;0;631;2383;590;274;0;750;2188;632;172;0;1237;2070;365;0;2;0
F:\project\fid15\1\01.bmp;14;67.1566;73.5898;46.9633;877;786;710;658;588;485;460;449;434;431;412;403;382;377;366;357;338;303;246;74.7888;86;12.0117;16.4319;3;1;1;0;0;0;0;0;435;0;725;1794;890;138;0;1302;1600;804;156;0;1640;1373;675;557;0;1706;1285;296;0;2;0
F:\project\fid15\1\01.bmp;15;88.7963;90.8952;67.2916;997;959;936;929;908;883;850;845;811;790;760;731;698;650;547;512;498;480;464;66.5632;60;12.585;14.194;8;6;3;1;1;1;0;0;770;0;1606;449;1019;1034;0;2082;237;491;1239;0;2366;85;154;2344;0;64;571;865;2;1;0
F:\project\fid15\1\01.bmp;16;86.3335;89.0981;64.7071;1006;996;972;962;921;859;808;780;730;694;642;550;541;468;438;405;383;379;355;67.2245;60;11.2624;13.3809;16;8;4;0;0;0;0;0;658;0;1521;578;1087;993;0;1843;456;552;1317;0;1815;319;393;2480;0;258;509;597;2;1;0
F:\project\fid15\1\01.bmp;17;46.9964;56.3567;26.5161;744;500;223;193;86;40;20;2;1;0;0;0;0;0;0;0;0;0;0;78.5351;83;4.41852;6.28201;0;0;0;0;0;0;0;0;0;0;0;3703;141;0;0;0;3734;110;0;0;0;3802;42;0;0;13;3688;143;0;2;0
F:\project\fid15\1\01.bmp;18;81.608;84.2536;56.2768;841;801;694;588;511;419;398;388;330;311;266;260;207;201;134;101;100;30;26;65.8249;60;10.7066;12.1889;0;0;0;0;0;0;0;614;165;0;805;1050;1824;42;0;1253;965;1584;9;0;1512;840;1483;0;0;957;888;1999;0;2;1
F:\project\fid15\1\01.bmp;19;99.2573;99.6587;72.8543;947;907;847;795;741;711;618;611;576;562;526;500;454;401;370;353;344;337;332;61.3301;60;7.8119;7.92436;1;1;1;0;0;0;0;0;869;0;996;74;1905;630;0;1903;0;1311;374;0;2960;0;510;117;0;1538;0;2189;0;2;0
